Title,Date,Image URL
"Gerakan Rakyat Bakal Dirikan Sekolah Politik Kerakyatan, Disingkat Spartan","27 Februari 2025","https://asset.kompas.com/crops/SbE4Vfz9CUsYOOJUUPLinngHUhg=/0x0:0x0/235x132/data/photo/2025/02/27/67c02a1de643c.jpg"
"DPR Dorong Kades Kohod Jadi Justice Collabolator, Tak Yakin Hanya Dia Pembuat Pagar Laut","27 Februari 2025","https://asset.kompas.com/crops/m49Z7lDH2FzUVkL56kCRc7LSSCw=/0x0:0x0/235x132/data/photo/2025/02/27/67bff8359d00c.jpg"
"Anies Hadiri Deklarasi Ormas Gerakan Rakyat, Ketua Umumnya Sahrin Hamid","27 Februari 2025","https://asset.kompas.com/crops/ktu8QrrRJV98zjPnnj2fxH1BuTQ=/0x0:0x0/235x132/data/photo/2025/02/20/67b6c3ceb71d4.jpeg"
"KPK Sita 150 Gram Emas dan Uang Rp 2,5 M dari SDB Eks Dirut Taspen","27 Februari 2025","https://asset.kompas.com/crops/Sjew3XdC2fDDJoSz5AK_X5MK9h8=/0x0:0x0/235x132/data/photo/2025/01/08/677e850ea7f28.jpg"
"Tiba di Yogyakarta, Prabowo Akan Pimpin Upacara Parade Senja Retreat Kepala Daerah","27 Februari 2025","https://asset.kompas.com/crops/v0V1GbgoXHrVgfME1Y-iT5cTj6c=/0x0:0x0/235x132/data/photo/2025/02/27/67c02449c0820.jpg"
"Parade Senja Retreat Kepala Daerah Akan Dihadiri SBY dan Jokowi, Megawati Juga Diundang","27 Februari 2025","https://asset.kompas.com/crops/YOpcMr0pQdeH8Df7NLfDfjtgfAc=/187x0:1266x719/235x132/data/photo/2025/02/24/67bc0f4f8997a.png"
"Komnas HAM Sesalkan Dugaan Intimidasi Jurnalis Kompas.com oleh Tim Pengawal Panglima TNI","27 Februari 2025","https://asset.kompas.com/crops/rv0selg0dUYYqFXkIvNzXpOy8x4=/310x63:1033x545/235x132/data/photo/2024/02/25/65daef55ad788.jpg"
"Soal Pertamax Oplosan, Bahlil: Implementasi di Pertamina, Kami Hanya Pengawas","27 Februari 2025","https://asset.kompas.com/crops/YWRVfr4eXxayAxEoxLAC0eaxqiE=/0x0:0x0/235x132/data/photo/2025/02/26/67bec03e6fba7.jpeg"
"KKP Anggap Investigasi Pagar Laut Selesai Usai Kades Kohod Didenda Rp 48 Miliar","27 Februari 2025","https://asset.kompas.com/crops/bg-84rb9rF_1nXJY9rG0bcBCu9U=/0x0:0x0/235x132/data/photo/2025/02/27/67c0231e18a90.jpg"
"Kepala BNPT: Perempuan dan Anak Harus Dilindungi dari Paparan Radikalisme","27 Februari 2025","https://asset.kompas.com/crops/Ah1dgGiveECFrGNyjv_uVVnuonc=/0x0:0x0/235x132/data/photo/2025/02/27/67c0050bce5bf.jpeg"
"Iwakum Desak Panglima TNI Tindak Tegas Prajurit yang Ancam Jurnalis Kompas.com","27 Februari 2025","https://asset.kompas.com/crops/6S3pu8FRMDefJZqACfaeRm_j538=/0x0:0x0/235x132/data/photo/2025/01/31/679c64d793e7a.jpg"
"TNI Serang Mapolres Tarakan, Anggota DPR: Itu Bukan Sekadar Kenakalan Prajurit","27 Februari 2025","https://asset.kompas.com/crops/HSJ3jI3CRshyxTpY81rtIVrYpGA=/0x91:1600x1158/235x132/data/photo/2025/02/26/67becfe8458bf.jpg"
"Eks Sestama Basarnas Beli Ikan Hias Rp 40 Juta Pakai Uang Korupsi","27 Februari 2025","https://asset.kompas.com/crops/wcexV7n3vsk7HGf1NFkcA61qL1c=/0x0:0x0/235x132/data/photo/2025/02/27/67bffb2180cd1.jpg"
"Hasil Investigasi KKP: Kades Kohod Arsin dan Staf Pembuat Pagar Laut Tangerang","27 Februari 2025","https://asset.kompas.com/crops/vfIzlEFGdYlM3pB4AcN5kcDdZnI=/0x0:0x0/235x132/data/photo/2025/02/24/67bc107249509.jpeg"
"Kasus BBM Dioplos, Bahlil Minta Masyarakat Tak Ragukan Kualitas Pertamax","27 Februari 2025","https://asset.kompas.com/crops/YWRVfr4eXxayAxEoxLAC0eaxqiE=/0x0:0x0/235x132/data/photo/2025/02/26/67bec03e6fba7.jpeg"
"Panglima TNI Minta Maaf Pengawalnya Ancam Jurnalis Kompas.com","27 Februari 2025","https://asset.kompas.com/crops/GKtTDu2Tah7cbVUkMJKifzu5qcQ=/0x0:0x0/235x132/data/photo/2024/11/19/673c6d029fe2e.jpg"
"Kasus Manipulasi Pembelian Emas, Hukuman Eks Pejabat Antam Diperberat Jadi 16 Tahun Penjara","27 Februari 2025","https://asset.kompas.com/crops/gjTsYkUoGHu7RFwR53QkiyGxBkY=/0x0:0x0/235x132/data/photo/2024/12/27/676e36e79b895.jpg"
"Diperiksa KPK, Japto Ditanya soal Penerimaan Batu Bara dari Eks Bupati Kukar","27 Februari 2025","https://asset.kompas.com/crops/2BOXf9exzULo-85J0DzQHAOGrtU=/0x0:0x0/235x132/data/photo/2025/02/26/67beec82282c6.jpg"
"Eks Pejabat Pajak Muhamad Haniv Diduga Minta Uang ke PT Mitra Adiperkasa","27 Februari 2025","https://asset.kompas.com/crops/Z_I0bwhst9HhprFTopL_RG5sLY0=/0x0:1200x800/235x132/data/photo/2025/02/26/67be75eb5e748.jpg"
"Komisi XII DPR: Kualitas BBM Hasil Sidak SPBU Diumumkan Besok","27 Februari 2025","https://asset.kompas.com/crops/VK6U0ItxygAettvUhxeNtsPgsm0=/0x0:0x0/235x132/data/photo/2025/02/27/67bfe5977aba8.jpg"
